4.209154	1.738508	0.089382	0.000000	690.000000
4.189652	1.692881	0.087200	0.000000	-35.000000
4.145187	1.634750	0.096786	0.000000	-100.000000
4.121725	1.588043	0.096647	0.000000	20.000000
4.024433	1.502359	0.130850	0.000000	105.000000
4.062183	1.489931	0.102670	0.000000	-225.000000
4.052265	1.452396	0.096655	0.000000	-300.000000
4.019176	1.403091	0.101567	0.000000	-210.000000
4.005430	1.364180	0.097422	0.000000	-380.000000
3.983146	1.321625	0.097517	0.000000	555.000000
3.957092	1.278234	0.099668	0.000000	-215.000000
3.914386	1.226715	0.109781	0.000000	850.000000
3.884656	1.181450	0.113546	0.000000	180.000000
3.882705	1.150349	0.104160	0.000000	-120.000000
3.848725	1.105743	0.110787	0.000000	-485.000000
3.829638	1.067478	0.109914	0.000000	10.000000
3.800191	1.025324	0.114332	0.000000	-280.000000
3.780522	0.987848	0.113998	0.000000	-490.000000
3.765458	0.953360	0.111630	0.000000	-110.000000
3.743588	0.915865	0.112611	0.000000	-290.000000
3.754829	0.892919	0.097062	0.000000	-95.000000
3.769374	0.870756	0.079607	0.000000	-60.000000
3.773656	0.844282	0.067233	0.000000	445.000000
3.754259	0.808605	0.067019	0.000000	-240.000000
3.744670	0.777069	0.061789	0.000000	65.000000
3.723113	0.741274	0.062834	0.000000	25.000000
3.712995	0.710771	0.058220	0.000000	60.000000
3.697738	0.677830	0.056057	0.000000	185.000000
3.668611	0.641256	0.061607	0.000000	-0.000000
3.632632	0.601904	0.070611	0.000000	260.000000
3.609866	0.567850	0.072795	0.000000	-35.000000
3.571704	0.529018	0.083329	0.000000	1750.000000
3.458753	0.466736	0.134380	0.000000	465.000000
3.396348	0.422241	0.158708	0.000000	2200.000000
3.281059	0.363132	0.212425	0.000000	1305.000000
3.272456	0.336920	0.207998	0.000000	1310.000000
3.258564	0.308771	0.206246	0.000000	2465.000000
3.247899	0.282255	0.202962	0.000000	1845.000000
3.194531	0.244949	0.223801	0.000000	735.000000
3.175020	0.216766	0.225657	0.000000	2085.000000
3.206245	0.202915	0.199283	0.000000	285.000000
3.193204	0.176725	0.197519	0.000000	455.000000
3.198642	0.155785	0.185437	0.000000	610.000000
3.185273	0.129904	0.183921	0.000000	1230.000000
3.282178	0.130182	0.119129	0.000000	-115.000000
3.268488	0.103846	0.117545	0.000000	-60.000000
3.256288	0.077963	0.115066	0.000000	70.000000
3.233778	0.050098	0.118672	0.000000	250.000000
3.211083	0.023117	0.122687	0.000000	2035.000000
3.094852	-0.022346	0.181818	0.000000	2555.000000
3.053195	-0.052088	0.197331	0.000000	1480.000000
3.028419	-0.078264	0.202967	0.000000	2835.000000
3.027227	-0.099810	0.194618	0.000000	1420.000000
3.024221	-0.121832	0.187271	0.000000	1050.000000
3.002388	-0.146601	0.191359	0.000000	1660.000000
2.980453	-0.171165	0.195582	0.000000	2145.000000
2.938174	-0.196857	0.212974	0.000000	3275.000000
2.917722	-0.220365	0.216571	0.000000	3160.000000
2.917386	-0.241014	0.207759	0.000000	2375.000000
2.908493	-0.262781	0.204218	0.000000	2610.000000
2.906110	-0.284197	0.196358	0.000000	1790.000000
3.011586	-0.293690	0.120848	0.000000	3515.000000
3.000385	-0.316690	0.118153	0.000000	450.000000
2.989135	-0.339199	0.115692	0.000000	960.000000
2.959314	-0.362421	0.125403	0.000000	-130.000000
2.924322	-0.386253	0.138323	0.000000	-260.000000
2.795265	-0.416181	0.212088	0.000000	1705.000000
2.768627	-0.437731	0.220299	0.000000	1260.000000
2.738580	-0.458771	0.230984	0.000000	1810.000000
2.743549	-0.478084	0.218726	0.000000	2615.000000
2.763402	-0.496513	0.196719	0.000000	1065.000000
2.729684	-0.517492	0.209820	0.000000	2175.000000
2.710847	-0.537638	0.213151	0.000000	2690.000000
2.690299	-0.557581	0.217724	0.000000	2260.000000
2.651378	-0.577423	0.234727	0.000000	2250.000000
2.675395	-0.596704	0.209315	0.000000	1255.000000
2.676139	-0.615616	0.199789	0.000000	2285.000000
2.648576	-0.634855	0.209283	0.000000	1000.000000
2.653900	-0.654266	0.196324	0.000000	795.000000
2.639350	-0.673328	0.196998	0.000000	730.000000
2.636123	-0.692724	0.189759	0.000000	775.000000
2.631208	-0.711893	0.183763	0.000000	565.000000
2.634372	-0.731170	0.172170	0.000000	295.000000
2.642337	-0.750746	0.157162	0.000000	60.000000
2.719932	-0.775715	0.092252	0.000000	2255.000000
2.715988	-0.795408	0.085174	0.000000	-95.000000
2.701890	-0.815109	0.084889	0.000000	-130.000000
2.696065	-0.834587	0.079102	0.000000	-35.000000
2.681749	-0.854057	0.078995	0.000000	-265.000000
2.669267	-0.872644	0.078071	0.000000	35.000000
2.654857	-0.891506	0.078246	0.000000	-60.000000
2.645412	-0.910145	0.075158	0.000000	120.000000
2.632398	-0.928947	0.074328	0.000000	-0.000000
2.610004	-0.945642	0.080906	0.000000	-25.000000
2.596679	-0.964510	0.080163	0.000000	-70.000000
2.563058	-0.979089	0.095325	0.000000	-0.000000
2.549778	-0.997062	0.094935	0.000000	-35.000000
2.528749	-1.013075	0.100772	0.000000	25.000000
2.516698	-1.031473	0.099238	0.000000	-35.000000
2.493965	-1.046848	0.106478	0.000000	-0.000000
2.453696	-1.059314	0.126984	0.000000	-70.000000
2.420080	-1.071768	0.143015	0.000000	-0.000000
4.672548	1.932079	0.093222	0.000000	-130.000000
4.640453	1.876382	0.093628	0.000000	-105.000000
4.574786	1.803556	0.108125	0.000000	-120.000000
4.561399	1.760477	0.101574	0.000000	1610.000000
4.541287	1.713491	0.097660	0.000000	-245.000000
4.502410	1.657505	0.101751	0.000000	760.000000
4.469896	1.605241	0.103296	0.000000	-235.000000
4.436864	1.553734	0.105322	0.000000	-230.000000
4.393502	1.497526	0.111859	0.000000	155.000000
4.381535	1.457540	0.105175	0.000000	40.000000
4.342398	1.404942	0.110324	0.000000	-155.000000
4.312830	1.358099	0.111674	0.000000	-85.000000
4.296538	1.317613	0.107264	0.000000	-310.000000
4.259847	1.267208	0.111523	0.000000	-450.000000
4.232795	1.222742	0.112062	0.000000	1125.000000
4.040632	1.107683	0.186759	0.000000	-105.000000
4.107858	1.105886	0.145638	0.000000	725.000000
4.146037	1.091221	0.117340	0.000000	-985.000000
4.124557	1.051122	0.115867	0.000000	40.000000
