3.290192	-0.093555	0.190086	0.037982	0.000000	2180.000000	0.645161	0.017200	0.122126
3.297462	-0.116766	0.175729	0.039551	0.000000	240.000000	0.250000	0.025842	0.107223
3.259655	-0.144783	0.187217	0.041692	0.000000	1000.000000	0.307692	0.017434	0.118486
3.211193	-0.175077	0.204264	0.052334	0.000000	2520.000000	0.521739	0.050856	0.135360
3.206035	-0.197727	0.197745	0.049373	0.000000	735.000000	0.477273	0.051677	0.128422
3.219677	-0.218422	0.180345	0.048325	0.000000	410.000000	0.458333	0.037939	0.110470
3.214199	-0.241219	0.173881	0.046892	0.000000	1400.000000	0.441379	0.058374	0.103588
3.222252	-0.263386	0.159226	0.041152	0.000000	605.000000	0.301587	0.058109	0.088402
3.232761	-0.375549	0.103310	0.009841	0.000000	2250.000000	0.488889	0.065412	0.030081
3.134971	-0.405060	0.150911	0.021581	0.000000	1630.000000	0.400000	0.026156	0.077982
3.073334	-0.430925	0.177656	0.040562	0.000000	2810.000000	0.389830	0.052179	0.104766
3.035679	-0.454578	0.190441	0.050608	0.000000	4230.000000	0.350000	0.074464	0.117414
3.047562	-0.475691	0.173516	0.050337	0.000000	5035.000000	0.330645	0.059290	0.099945
3.035457	-0.497191	0.171309	0.057659	0.000000	1920.000000	0.285714	0.056611	0.097408
3.005985	-0.519796	0.179343	0.065035	0.000000	3020.000000	0.416667	0.061490	0.105250
2.937168	-0.543322	0.211417	0.073388	0.000000	2165.000000	0.567010	0.036518	0.137479
2.854839	-0.565536	0.252450	0.100822	0.000000	2230.000000	0.644068	0.072578	0.178818
2.845798	-0.585518	0.248863	0.108437	0.000000	2720.000000	0.363636	0.064337	0.174905
2.845085	-0.605846	0.239926	0.112103	0.000000	2100.000000	0.380952	0.065231	0.165556
2.823902	-0.625719	0.243874	0.118043	0.000000	540.000000	0.266667	0.067475	0.169291
2.829689	-0.646076	0.230808	0.121729	0.000000	1125.000000	0.306122	0.067415	0.155753
2.835334	-0.666227	0.217862	0.118634	0.000000	810.000000	0.486486	0.079863	0.142341
2.825595	-0.686405	0.214465	0.111799	0.000000	3515.000000	0.500000	0.088680	0.138619
2.787014	-0.705591	0.229409	0.098788	0.000000	1950.000000	0.504673	0.090885	0.153526
2.778755	-0.725529	0.225136	0.085840	0.000000	310.000000	0.254545	0.102274	0.148920
3.000309	-0.756884	0.072471	0.027667	0.000000	1370.000000	0.431373	0.079345	-0.006445
2.977909	-0.777714	0.076481	0.018948	0.000000	1000.000000	0.434783	0.015600	-0.002655
2.963943	-0.798115	0.075395	0.011845	0.000000	2640.000000	0.555556	0.012645	-0.004031
2.933044	-0.817831	0.085153	0.007657	0.000000	2245.000000	0.326389	0.012282	0.005608
5.367816	2.097969	0.016498	0.029336	0.000000	-310.000000	0.119048	0.003176	-0.025689
4.947509	1.613548	0.074642	0.023989	0.000000	-650.000000	0.225806	0.032338	0.026385
4.920129	1.526127	0.058081	0.021460	0.000000	-580.000000	0.213333	0.011541	0.008279
4.736498	1.268295	0.065165	0.014786	0.000000	65.000000	0.211111	0.005316	0.011760
4.221102	0.514635	0.065559	0.034624	0.000000	855.000000	0.395833	0.006006	0.001427
4.115425	0.455967	0.101904	0.053225	0.000000	2140.000000	0.540541	0.021060	0.037547
4.103079	0.424482	0.096369	0.062616	0.000000	-230.000000	0.191176	0.023850	0.031479
3.926080	0.350374	0.166740	0.095498	0.000000	2960.000000	0.454545	0.045087	0.101969
3.861957	0.307825	0.185955	0.108405	0.000000	1460.000000	0.229508	0.078715	0.120904
3.834743	0.274528	0.187955	0.116411	0.000000	1365.000000	0.181395	0.114481	0.122471
3.832134	0.247755	0.178651	0.122864	0.000000	5350.000000	0.326797	0.121177	0.112640
3.841713	0.223101	0.163250	0.121635	0.000000	4470.000000	0.297872	0.070374	0.096643
3.776764	0.182907	0.183729	0.114152	0.000000	2250.000000	0.346154	0.107694	0.116898
3.755857	0.151541	0.182789	0.103935	0.000000	3315.000000	0.325714	0.105474	0.115506
3.770221	0.128901	0.165405	0.090465	0.000000	3390.000000	0.388889	0.069154	0.097524
3.777269	0.104004	0.151185	0.078544	0.000000	4095.000000	0.445545	0.056393	0.082726
3.879802	0.097549	0.090353	0.036070	0.000000	-5.000000	0.119048	0.093999	0.020809
3.845184	0.037487	0.085168	0.029098	0.000000	-210.000000	0.122449	0.070264	0.014709
3.736395	-0.007965	0.128073	0.040523	0.000000	15.000000	0.314685	0.027145	0.057689
3.576246	-0.058697	0.197962	0.079278	0.000000	925.000000	0.169903	0.135950	0.128022
3.512134	-0.115803	0.210484	0.100988	0.000000	1415.000000	0.191176	0.079177	0.139964
3.466457	-0.147678	0.223032	0.114022	0.000000	2450.000000	0.485714	0.070294	0.152280
3.454376	-0.172731	0.219330	0.113553	0.000000	1930.000000	0.433333	0.078880	0.148175
3.436701	-0.199497	0.218022	0.111849	0.000000	860.000000	0.340426	0.140606	0.146481
3.433128	-0.223207	0.209974	0.106143	0.000000	4395.000000	0.377049	0.191742	0.137978
3.386970	-0.252089	0.223927	0.095989	0.000000	2760.000000	0.521739	0.059234	0.151766
3.480036	-0.265633	0.165076	0.091618	0.000000	2890.000000	0.469136	0.059820	0.091771
3.438780	-0.294378	0.176220	0.077589	0.000000	1970.000000	0.460000	0.126128	0.102707
3.394067	-0.321651	0.189961	0.069142	0.000000	1260.000000	0.237624	0.209909	0.116303
3.472831	-0.363359	0.126927	0.053876	0.000000	1930.000000	0.442857	0.165081	0.051679
3.345466	-0.419220	0.175226	0.077441	0.000000	445.000000	0.142857	0.061285	0.100012
3.272049	-0.446409	0.205196	0.098169	0.000000	2205.000000	0.487500	0.099094	0.130105
3.263408	-0.469755	0.199863	0.102871	0.000000	2325.000000	0.382353	0.147630	0.124371
3.240623	-0.493528	0.202381	0.103115	0.000000	3340.000000	0.601307	0.052029	0.126612
3.191498	-0.517767	0.219680	0.102971	0.000000	1885.000000	0.313830	0.017728	0.143869
3.191280	-0.539721	0.210052	0.098291	0.000000	2920.000000	0.481928	0.019624	0.133791
3.169914	-0.562582	0.212068	0.093308	0.000000	1285.000000	0.239796	0.062927	0.135535
3.129162	-0.585865	0.224915	0.088050	0.000000	2800.000000	0.372093	0.087179	0.148282
3.088489	-0.608040	0.238199	0.082759	0.000000	2545.000000	0.583333	0.136356	0.161487
3.122406	-0.629711	0.209051	0.072528	0.000000	2920.000000	0.636364	0.129825	0.131579
3.228703	-0.653604	0.137544	0.037852	0.000000	1025.000000	0.339286	0.155928	0.058593
3.225673	-0.676071	0.129076	0.036554	0.000000	2275.000000	0.541667	0.128530	0.049691
3.244846	-0.699802	0.107348	0.032207	0.000000	3555.000000	0.261905	0.214487	0.027297
3.231128	-0.722063	0.105012	0.028045	0.000000	995.000000	0.296000	0.229062	0.024630
3.236110	-0.745615	0.091400	0.025216	0.000000	720.000000	0.130435	0.143482	0.010487
3.240856	-0.769300	0.077804	0.023713	0.000000	1305.000000	0.459459	0.068332	-0.003640
3.224880	-0.791889	0.076533	0.022851	0.000000	1770.000000	0.600000	0.025542	-0.005227
3.214027	-0.814075	0.072472	0.022145	0.000000	1370.000000	0.373626	0.038395	-0.009643
3.184143	-0.835333	0.079688	0.011408	0.000000	1840.000000	0.435644	0.018974	-0.002587
2.799984	-1.076860	0.184343	0.071765	0.000000	1200.000000	0.380952	0.102575	0.100670
2.690411	-1.120581	0.225421	0.110487	0.000000	795.000000	0.183673	0.133984	0.141867
2.693474	-1.162952	0.203005	0.106525	0.000000	985.000000	0.224490	0.110676	0.118551
5.954613	2.458117	0.106482	0.011431	0.000000	-185.000000	0.156250	0.039570	0.066184
5.484199	1.665033	0.053019	0.008599	0.000000	1785.000000	0.180000	0.012083	0.000769
5.214030	1.321220	0.061112	0.007843	0.000000	-330.000000	0.142857	0.002814	0.004297
5.153587	1.261589	0.069329	0.010050	0.000000	1795.000000	0.270408	0.006299	0.011849
4.989922	1.164814	0.116166	0.013009	0.000000	415.000000	0.131783	0.068817	0.058216
4.911195	0.960565	0.077890	0.011326	0.000000	-260.000000	0.195122	0.010060	0.016468
4.868658	0.878185	0.067721	0.009302	0.000000	455.000000	-0.115789	0.021664	0.004999
4.551464	0.491871	0.078934	0.041899	0.000000	-640.000000	0.205128	0.020037	0.011211
4.441853	0.434519	0.112738	0.065868	0.000000	270.000000	0.133333	0.054100	0.044854
4.357191	0.382929	0.135879	0.080475	0.000000	1395.000000	0.454545	0.028106	0.067721
4.281200	0.336325	0.156517	0.103990	0.000000	1810.000000	0.500000	0.040873	0.088107
4.269784	0.304441	0.149557	0.102774	0.000000	880.000000	0.338983	0.034856	0.080597
4.178914	0.256271	0.177217	0.077484	0.000000	1420.000000	0.426667	0.013380	0.108111
4.192295	0.230112	0.159645	0.069141	0.000000	760.000000	0.163265	0.029106	0.089876
4.198660	0.173372	0.133216	0.037088	0.000000	2930.000000	0.485207	0.111358	0.062220
4.233093	0.151308	0.106304	0.029017	0.000000	4135.000000	0.336066	0.067431	0.034533
4.227633	0.121235	0.096796	0.016788	0.000000	985.000000	0.203704	0.066015	0.024458
4.125427	0.018475	0.107608	0.029404	0.000000	1100.000000	0.202532	0.037868	0.034105
3.996649	-0.029955	0.154573	0.041181	0.000000	-400.000000	0.264151	0.077776	0.081271
3.920049	-0.067551	0.178850	0.057130	0.000000	1785.000000	0.446809	0.074640	0.105488
3.771294	-0.113281	0.237287	0.068937	0.000000	2105.000000	0.454545	0.046592	0.164367
3.750238	-0.141283	0.236572	0.078031	0.000000	1720.000000	0.444444	0.052631	0.163271
3.714475	-0.172689	0.242046	0.084190	0.000000	5950.000000	0.306748	0.084766	0.168432
3.669731	-0.202705	0.252783	0.081060	0.000000	5795.000000	0.288235	0.106776	0.178967
3.698395	-0.225548	0.228201	0.080203	0.000000	915.000000	0.381818	0.080454	0.153649
3.762892	-0.244101	0.186730	0.063296	0.000000	1295.000000	0.446429	0.040593	0.111197
3.916797	-0.255745	0.101479	0.024467	0.000000	260.000000	0.390244	0.107779	0.024274
3.874882	-0.285851	0.110587	0.017329	0.000000	1785.000000	0.286765	0.058031	0.033153
3.847839	-0.341314	0.101069	0.005230	0.000000	375.000000	0.310345	0.179609	0.022745
3.835723	-0.369556	0.095303	0.005153	0.000000	630.000000	0.139535	0.131344	0.016511
3.738167	-0.452637	0.110542	0.018529	0.000000	1130.000000	0.318841	0.077454	0.030948
3.688082	-0.480457	0.124673	0.031932	0.000000	2410.000000	0.476190	0.140063	0.044972
3.586300	-0.509149	0.165428	0.066860	0.000000	845.000000	0.333333	0.021640	0.086083
3.543293	-0.534985	0.176687	0.095217	0.000000	1990.000000	0.426230	0.019066	0.097211
3.409513	-0.561680	0.234954	0.115474	0.000000	2425.000000	0.564516	0.108216	0.156173
3.391403	-0.584965	0.234261	0.117920	0.000000	2960.000000	0.396947	0.114835	0.155170
3.388996	-0.608747	0.225118	0.115146	0.000000	1980.000000	0.600000	0.126499	0.145559
3.366779	-0.633083	0.226037	0.105527	0.000000	2795.000000	0.583333	0.116693	0.146185
3.360546	-0.656605	0.218958	0.096233	0.000000	2925.000000	0.391304	0.207031	0.138680
3.423403	-0.705439	0.164547	0.053393	0.000000	620.000000	0.410256	0.019667	0.082680
3.481746	-0.731335	0.122575	0.030325	0.000000	265.000000	0.220000	0.066076	0.039632
3.544908	-0.758984	0.077303	0.015319	0.000000	300.000000	0.292683	0.015191	-0.006796
3.073978	-1.095663	0.170447	0.060046	0.000000	1545.000000	0.484615	0.033335	0.083804
3.029400	-1.110504	0.186775	0.065515	0.000000	1785.000000	0.414474	0.060541	0.100241
2.998226	-1.127863	0.194962	0.075794	0.000000	1625.000000	0.407407	0.041048	0.108360
2.972202	-1.145359	0.200359	0.071107	0.000000	2425.000000	0.450382	0.036061	0.113640
2.979698	-1.169527	0.185211	0.072670	0.000000	2420.000000	0.512821	0.135746	0.097925
2.981617	-1.193584	0.172970	0.077698	0.000000	1495.000000	0.349398	0.133757	0.085172
2.906704	-1.200580	0.208630	0.069539	0.000000	1300.000000	0.486957	0.066569	0.121385
5.977354	1.626991	0.057491	0.013190	0.000000	-425.000000	0.278689	0.009616	-0.000201
5.828812	1.525928	0.087843	0.017146	0.000000	-625.000000	0.228070	0.014428	0.029455
5.731812	1.327087	0.055864	0.012258	0.000000	2155.000000	0.372727	0.010007	-0.005714
5.682723	1.270441	0.056748	0.011374	0.000000	780.000000	0.307692	0.023373	-0.005539
5.522694	1.097912	0.064191	0.011890	0.000000	595.000000	0.155963	0.100283	-0.000157
5.477432	1.045931	0.064997	0.010450	0.000000	-595.000000	0.175926	0.108340	0.000002
5.342703	0.818108	0.038116	0.007843	0.000000	-175.000000	0.132867	0.006077	-0.030314
5.038280	0.526594	0.065070	0.026385	0.000000	430.000000	0.135922	0.012239	-0.006524
4.844749	0.449301	0.125417	0.045474	0.000000	-325.000000	0.379845	0.009188	0.054034
4.680146	0.379536	0.175081	0.064856	0.000000	1830.000000	0.483871	0.010877	0.103796
4.624929	0.336622	0.183843	0.089777	0.000000	1205.000000	0.351852	0.032302	0.112189
4.596899	0.299644	0.182105	0.100611	0.000000	2030.000000	0.328571	0.023057	0.109950
4.478945	0.245987	0.216159	0.109002	0.000000	1980.000000	0.467532	0.148102	0.143999
4.549936	0.198223	0.163060	0.114437	0.000000	-25.000000	0.178082	0.028698	0.089256
4.550309	0.166531	0.149920	0.103199	0.000000	1060.000000	0.227979	0.044095	0.075460
4.502025	0.035690	0.119093	0.051184	0.000000	140.000000	-0.108108	0.098928	0.042390
4.346623	-0.046410	0.158949	0.083141	0.000000	1725.000000	0.529412	0.053831	0.082004
4.232120	-0.089605	0.195444	0.132090	0.000000	1810.000000	0.603175	0.118831	0.118677
4.234535	-0.116873	0.182974	0.136304	0.000000	985.000000	0.333333	0.092847	0.105622
4.220317	-0.146528	0.177412	0.134782	0.000000	505.000000	0.469388	0.046241	0.099583
4.185621	-0.180544	0.179723	0.133313	0.000000	740.000000	0.325581	0.030935	0.101517
4.167381	-0.210085	0.176074	0.113134	0.000000	3375.000000	0.494505	0.087204	0.097430
4.141500	-0.241625	0.175182	0.085556	0.000000	2260.000000	0.524590	0.088328	0.096130
4.062654	-0.275976	0.198290	0.075113	0.000000	1305.000000	0.277778	0.051963	0.119265
4.131370	-0.298378	0.156216	0.054115	0.000000	385.000000	0.234043	0.068559	0.076090
4.239983	-0.318521	0.096117	0.023358	0.000000	205.000000	0.200000	0.106265	0.014565
4.224208	-0.349215	0.090681	0.019516	0.000000	70.000000	0.406250	0.044619	0.008645
4.193868	-0.379339	0.092416	0.015686	0.000000	475.000000	0.483333	0.020178	0.010043
3.916487	-0.475191	0.183765	0.088816	0.000000	1705.000000	0.401361	0.054640	0.102003
3.858449	-0.503681	0.199279	0.110702	0.000000	4235.000000	0.331081	0.047868	0.117471
3.849237	-0.530514	0.192247	0.117224	0.000000	2950.000000	0.365385	0.044294	0.109972
3.799978	-0.557894	0.203999	0.110802	0.000000	1930.000000	0.446429	0.044412	0.121620
3.725393	-0.584553	0.228102	0.124002	0.000000	2065.000000	0.456311	0.062981	0.145869
3.813267	-0.610624	0.175144	0.113644	0.000000	2520.000000	0.457143	0.202639	0.091556
3.752960	-0.635885	0.192996	0.101027	0.000000	2485.000000	0.427711	0.186962	0.109451
3.735725	-0.661888	0.190034	0.094509	0.000000	1365.000000	0.326087	0.147613	0.106114
3.730798	-0.688526	0.180907	0.087359	0.000000	1540.000000	0.344086	0.139055	0.096485
3.892893	-0.719540	0.090426	0.037243	0.000000	2460.000000	0.391304	0.101083	0.003857
3.891201	-0.746168	0.079723	0.030420	0.000000	1610.000000	0.410714	0.133705	-0.007379
3.882086	-0.773075	0.072426	0.017292	0.000000	1325.000000	0.283582	0.075458	-0.015144
3.845527	-0.825193	0.067210	0.009202	0.000000	-330.000000	0.133333	0.010834	-0.021092
3.818146	-0.850147	0.069370	0.009224	0.000000	-200.000000	0.148148	0.007808	-0.019191
3.369753	-1.087540	0.178183	0.074027	0.000000	1355.000000	0.485149	0.023593	0.088914
3.304886	-1.102331	0.202400	0.091439	0.000000	910.000000	0.301587	0.125299	0.113431
3.300907	-1.126316	0.193629	0.096749	0.000000	870.000000	0.272727	0.115713	0.104204
3.274444	-1.145674	0.197551	0.106557	0.000000	725.000000	0.155556	0.086526	0.107974
3.211418	-1.158998	0.221509	0.118929	0.000000	985.000000	0.289474	0.015987	0.132245
3.126320	-1.166532	0.258486	0.138853	0.000000	1030.000000	0.463415	0.091552	0.169860
3.116901	-1.188389	0.253176	0.149455	0.000000	1450.000000	0.666667	0.126137	0.164187
3.097237	-1.207449	0.253936	0.157075	0.000000	590.000000	0.400000	0.110592	0.164739
3.080757	-1.227573	0.252714	0.159694	0.000000	1515.000000	0.379310	0.173719	0.163256
3.075874	-1.250685	0.244618	0.163626	0.000000	2110.000000	0.383838	0.222064	0.154731
3.059188	-1.270475	0.243610	0.159033	0.000000	360.000000	0.285714	0.196672	0.153471
3.042511	-1.289753	0.242795	0.153605	0.000000	1320.000000	0.210526	0.109729	0.152414
5.935832	0.958885	0.072810	0.007843	0.000000	-650.000000	0.170732	0.003483	0.001687
5.882561	0.824871	0.041632	0.008165	0.000000	-900.000000	0.421053	0.009675	-0.031753
5.534145	0.512089	0.064385	0.014662	0.000000	260.000000	0.412371	0.005020	-0.012188
5.365442	0.439785	0.107394	0.017124	0.000000	910.000000	0.117647	0.009517	0.030906
5.131329	0.359072	0.175065	0.027186	0.000000	2490.000000	0.328125	0.057580	0.099099
4.922040	0.253355	0.221843	0.033343	0.000000	2185.000000	0.479730	0.108744	0.145653
4.948896	0.224627	0.198565	0.032846	0.000000	3510.000000	0.164835	0.073665	0.121533
5.025726	0.204643	0.157391	0.046713	0.000000	2185.000000	0.522388	0.155549	0.079231
5.132036	0.186573	0.104295	0.032325	0.000000	2625.000000	0.195980	0.081397	0.024772
4.862751	0.111883	0.189447	0.021107	0.000000	1620.000000	0.685714	0.102564	0.110898
5.080076	0.110397	0.095399	0.027387	0.000000	1645.000000	0.348485	0.069917	0.014794
5.061197	0.074253	0.088680	0.015447	0.000000	2435.000000	0.324675	0.051006	0.007506
4.729142	-0.035423	0.186370	0.012129	0.000000	945.000000	0.239264	0.027842	0.106035
4.674246	-0.074608	0.193829	0.018536	0.000000	5010.000000	0.380282	0.124120	0.113201
4.583970	-0.115358	0.215866	0.021543	0.000000	1470.000000	0.370370	0.158183	0.135241
4.601192	-0.143015	0.197027	0.022155	0.000000	7105.000000	0.485380	0.240236	0.115671
4.545830	-0.178715	0.206100	0.023763	0.000000	1950.000000	0.441176	0.094213	0.124527
4.608819	-0.205391	0.167942	0.019923	0.000000	85.000000	0.353535	0.103497	0.085232
4.579027	-0.238291	0.167145	0.034041	0.000000	575.000000	0.535088	0.061426	0.084036
4.559994	-0.271540	0.161536	0.028923	0.000000	580.000000	0.377358	0.098100	0.077920
4.594630	-0.299332	0.135095	0.021020	0.000000	720.000000	0.303797	0.081640	0.050584
4.569673	-0.332075	0.132217	0.023713	0.000000	675.000000	0.216495	0.107903	0.047265
4.561296	-0.362827	0.123037	0.024253	0.000000	1435.000000	0.370629	0.193785	0.037530
4.583921	-0.393576	0.100475	0.024330	0.000000	120.000000	0.252632	0.118172	0.014125
4.309356	-0.465340	0.188761	0.017631	0.000000	-825.000000	-0.129310	0.049584	0.103494
4.267149	-0.495142	0.194486	0.020397	0.000000	1005.000000	0.707547	0.071240	0.109000
4.303953	-0.523094	0.166935	0.030294	0.000000	735.000000	0.209302	0.058469	0.080530
4.134333	-0.554724	0.226740	0.037222	0.000000	355.000000	0.346939	0.129458	0.141265
4.130312	-0.583073	0.216595	0.029573	0.000000	835.000000	0.346939	0.090308	0.130575
4.249088	-0.611591	0.153458	0.035427	0.000000	1835.000000	0.500000	0.106691	0.065744
4.182151	-0.640276	0.170238	0.032726	0.000000	630.000000	0.389610	0.145393	0.082558
4.111490	-0.668011	0.189008	0.028213	0.000000	1685.000000	0.471831	0.043410	0.101416
4.084801	-0.695103	0.189087	0.017737	0.000000	310.000000	0.388060	0.173999	0.101187
4.237012	-0.727892	0.109718	0.010172	0.000000	3440.000000	0.342105	0.076663	0.019724
4.269785	-0.759275	0.082350	0.003922	0.000000	2000.000000	0.481928	0.013755	-0.008596
4.255018	-0.788366	0.076422	0.003922	0.000000	2640.000000	0.455696	0.006436	-0.014985
4.238377	-0.816488	0.071687	0.003922	0.000000	1700.000000	0.369942	0.006425	-0.020143
4.208098	-0.873199	0.060697	0.003922	0.000000	1035.000000	0.253012	0.007020	-0.032018
3.756142	-1.081892	0.166322	0.008134	0.000000	2075.000000	0.543478	0.035833	0.073528
3.766529	-1.110515	0.149584	0.013881	0.000000	55.000000	0.208333	0.037195	0.056103
3.636184	-1.118839	0.202087	0.032365	0.000000	2350.000000	0.347222	0.026761	0.109651
3.575121	-1.136789	0.220633	0.055602	0.000000	3490.000000	0.410596	0.096523	0.128397
3.539213	-1.157137	0.227342	0.078591	0.000000	2345.000000	0.572917	0.105698	0.135023
3.522638	-1.180330	0.224482	0.090505	0.000000	1740.000000	0.455696	0.114920	0.131840
3.523614	-1.206484	0.212815	0.096295	0.000000	1705.000000	0.443038	0.157953	0.119625
3.521015	-1.231468	0.203156	0.095763	0.000000	1690.000000	0.339286	0.105838	0.109477
3.495266	-1.252729	0.205057	0.087753	0.000000	2805.000000	0.293233	0.083152	0.111181
3.488850	-1.276930	0.197354	0.082000	0.000000	1475.000000	0.486842	0.100676	0.103039
3.401790	-1.285093	0.231229	0.052109	0.000000	2705.000000	0.561224	0.024325	0.137558
3.412655	-1.312449	0.214719	0.045450	0.000000	1835.000000	0.456790	0.018485	0.120384
3.358825	-1.326324	0.231826	0.036809	0.000000	2045.000000	0.492063	0.015835	0.137707
